28.5,21.,20.,1.340,0.110
28.5,21.,30.,1.362,0.120
28.5,21.,40.,0.974,0.094
28.5,21.,50.,0.879,0.096
28.5,21.,60.,0.623,0.077
28.5,21.,70.,0.513,0.071
28.5,21.,80.,0.453,0.058
28.5,21.,90.,0.356,0.046
28.5,21.,100.,0.280,0.037
28.5,21.,110.,0.197,0.030
28.5,21.,120.,0.179,0.034
28.5,21.,130.,0.147,0.035
28.5,21.,140.,0.166,0.020
28.5,21.,150.,0.108,0.027
28.5,21.,160.,0.085,0.020
28.5,21.,170.,0.091,0.019
28.5,21.,177.5,0.090,0.019
28.5,23.,2.5,1.300,0.110
28.5,23.,10.,1.274,0.108
28.5,23.,20.,1.123,0.101
28.5,23.,30.,1.119,0.109
28.5,23.,40.,1.145,0.102
28.5,23.,50.,0.701,0.086
28.5,23.,60.,0.575,0.074
28.5,23.,70.,0.464,0.068
28.5,23.,80.,0.391,0.055
28.5,23.,90.,0.304,0.044
28.5,23.,100.,0.236,0.036
28.5,23.,110.,0.179,0.029
28.5,23.,120.,0.147,0.024
28.5,23.,130.,0.119,0.020
28.5,23.,140.,0.113,0.017
28.5,23.,150.,0.086,0.018
28.5,23.,160.,0.071,0.018
28.5,23.,170.,0.072,0.017
28.5,23.,177.5,0.071,0.017
28.5,25.,2.5,1.038,0.097
28.5,25.,10.,1.013,0.094
28.5,25.,20.,0.842,0.087
28.5,25.,30.,1.045,0.105
28.5,25.,40.,0.703,0.080
28.5,25.,50.,0.565,0.077
28.5,25.,60.,0.470,0.067
28.5,25.,70.,0.276,0.052
28.5,25.,80.,0.251,0.045
28.5,25.,90.,0.186,0.037
28.5,25.,100.,0.138,0.031
28.5,25.,110.,0.073,0.018
28.5,25.,120.,0.079,0.019
28.5,25.,130.,0.062,0.015
28.5,25.,140.,0.062,0.012
28.5,25.,150.,0.042,0.019
28.5,25.,160.,0.066,0.018
28.5,25.,170.,0.034,0.023
28.5,25.,177.5,0.033,0.023
28.5,27.,2.5,0.740,0.082
28.5,27.,10.,0.720,0.080
28.5,27.,20.,0.598,0.074
28.5,27.,30.,0.676,0.084
28.5,27.,40.,0.550,0.070
28.5,27.,50.,0.377,0.063
28.5,27.,60.,0.259,0.050
28.5,27.,70.,0.168,0.041
28.5,27.,80.,0.156,0.034
28.5,27.,90.,0.113,0.028
28.5,27.,100.,0.081,0.022
28.5,27.,110.,0.069,0.018
28.5,27.,120.,0.044,0.013
28.5,27.,130.,0.034,0.010
28.5,27.,140.,0.028,0.008
28.5,27.,150.,0.022,0.009
28.5,27.,160.,0.019,0.009
28.5,27.,170.,0.018,0.009
28.5,27.,177.5,0.017,0.009
28.5,29.,2.5,0.361,0.058
28.5,29.,10.,0.350,0.056
28.5,29.,20.,0.290,0.051
28.5,29.,30.,0.264,0.053
28.5,29.,40.,0.271,0.049
28.5,29.,50.,0.168,0.042
28.5,29.,60.,0.125,0.035
28.5,29.,70.,0.108,0.033
28.5,29.,80.,0.063,0.023
28.5,29.,90.,0.044,0.016
28.5,29.,100.,0.030,0.011
28.5,29.,110.,0.014,0.008
28.5,29.,120.,0.015,0.008
28.5,29.,130.,0.011,0.008
28.5,29.,140.,0.014,0.007
28.5,29.,150.,0.007,0.006
28.5,29.,160.,0.006,0.005
28.5,29.,170.,0.006,0.005
28.5,29.,177.5,0.005,0.004
28.5,31.,2.5,0.123,0.037
28.5,31.,10.,0.118,0.035
28.5,31.,20.,0.064,0.031
28.5,31.,30.,0.106,0.037
28.5,31.,40.,0.153,0.041
28.5,31.,50.,0.052,0.028
28.5,31.,60.,0.029,0.017
28.5,31.,70.,0.030,0.017
28.5,31.,80.,0.019,0.013
28.5,31.,90.,0.012,0.009
28.5,31.,100.,0.008,0.007
28.5,31.,110.,0.005,0.005
28.5,31.,120.,0.003,0.003
28.5,31.,130.,0.002,0.002
